userId	geneSymbol	geneName	entrezgene	score	gLink
4930524J08Rik	4930524J08Rik	RIKEN cDNA 4930524J08 gene	75129	1.044399058	https://www.ncbi.nlm.nih.gov/gene/?term=75129
4930539E08Rik	4930539E08Rik	RIKEN cDNA 4930539E08 gene	207819	-0.797126528	https://www.ncbi.nlm.nih.gov/gene/?term=207819
4930550C14Rik	4930550C14Rik	RIKEN cDNA 4930550C14 gene	75311	-0.708090958	https://www.ncbi.nlm.nih.gov/gene/?term=75311
4930562C15Rik	4930562C15Rik	RIKEN cDNA 4930562C15 gene	78809	1.359897727	https://www.ncbi.nlm.nih.gov/gene/?term=78809
4930578C19Rik	4930578C19Rik	RIKEN cDNA 4930578C19 gene	75905	-2.666088725	https://www.ncbi.nlm.nih.gov/gene/?term=75905
4930578G10Rik	4930578G10Rik	RIKEN cDNA 4930578G10 gene	102638670	0.57856033	https://www.ncbi.nlm.nih.gov/gene/?term=102638670
4930579G24Rik	4930579G24Rik	RIKEN cDNA 4930579G24 gene	75939	1.406121724	https://www.ncbi.nlm.nih.gov/gene/?term=75939
4930590J08Rik	4930590J08Rik	RIKEN cDNA 4930590J08 gene	381798	0.211311548	https://www.ncbi.nlm.nih.gov/gene/?term=381798
4931406B18Rik	4931406B18Rik	RIKEN cDNA 4931406B18 gene	74054	0.474145821	https://www.ncbi.nlm.nih.gov/gene/?term=74054
4931406C07Rik	4931406C07Rik	RIKEN cDNA 4931406C07 gene	70984	1.331059541	https://www.ncbi.nlm.nih.gov/gene/?term=70984
4931406P16Rik	4931406P16Rik	RIKEN cDNA 4931406P16 gene	233103	0.980734851	https://www.ncbi.nlm.nih.gov/gene/?term=233103
4931414P19Rik	4931414P19Rik	RIKEN cDNA 4931414P19 gene	74359	2.615994974	https://www.ncbi.nlm.nih.gov/gene/?term=74359
4931422A03Rik	4931422A03Rik	RIKEN cDNA 4931422A03 gene	70986	1.456486477	https://www.ncbi.nlm.nih.gov/gene/?term=70986
4931423N10Rik	4931423N10Rik	RIKEN cDNA 4931423N10 gene	70981	-0.551776622	https://www.ncbi.nlm.nih.gov/gene/?term=70981
4931428F04Rik	4931428F04Rik	RIKEN cDNA 4931428F04 gene	74356	-5.047313415	https://www.ncbi.nlm.nih.gov/gene/?term=74356
4931428L18Rik	4931428L18Rik	RIKEN cDNA 4931428L18 gene	70988	1.052620646	https://www.ncbi.nlm.nih.gov/gene/?term=70988
4931429L15Rik	4931429L15Rik	RIKEN cDNA 4931429L15 gene	74361	0.168224316	https://www.ncbi.nlm.nih.gov/gene/?term=74361
4931440F15Rik	4931440F15Rik	RIKEN cDNA 4931440F15 gene	216622	0.643152973	https://www.ncbi.nlm.nih.gov/gene/?term=216622
4932411N23Rik	4932411N23Rik	RIKEN cDNA 4932411N23 gene	237029	1.554353769	https://www.ncbi.nlm.nih.gov/gene/?term=237029
4932414N04Rik	4932414N04Rik	RIKEN cDNA 4932414N04 gene	75721	-2.989291611	https://www.ncbi.nlm.nih.gov/gene/?term=75721
4932438A13Rik	4932438A13Rik	RIKEN cDNA 4932438A13 gene	229227	0.786072324	https://www.ncbi.nlm.nih.gov/gene/?term=229227
4932438H23Rik	4932438H23Rik	RIKEN cDNA 4932438H23 gene	74387	0.151287133	https://www.ncbi.nlm.nih.gov/gene/?term=74387
4933402D24Rik	4933402D24Rik	RIKEN cDNA 4933402D24 gene	74426	-0.462935315	https://www.ncbi.nlm.nih.gov/gene/?term=74426
4933403O08Rik	4933403O08Rik	RIKEN cDNA 4933403O08 gene	71030	2.151554236	https://www.ncbi.nlm.nih.gov/gene/?term=71030
4933407L21Rik	4933407L21Rik	RIKEN cDNA 4933407L21 gene	71141	0.425842772	https://www.ncbi.nlm.nih.gov/gene/?term=71141
4933408B17Rik	4933408B17Rik	RIKEN cDNA 4933408B17 gene	271508	1.103207092	https://www.ncbi.nlm.nih.gov/gene/?term=271508
4933415A04Rik	4933415A04Rik	RIKEN cDNA 4933415A04 gene	75727	1.340731155	https://www.ncbi.nlm.nih.gov/gene/?term=75727
4933424G06Rik	4933424G06Rik	RIKEN cDNA 4933424G06 gene	71166	0.182598331	https://www.ncbi.nlm.nih.gov/gene/?term=71166
4933427D14Rik	4933427D14Rik	RIKEN cDNA 4933427D14 gene	74477	1.407514898	https://www.ncbi.nlm.nih.gov/gene/?term=74477
4933427I04Rik	4933427I04Rik	Riken cDNA 4933427I04 gene	664620	0.945366065	https://www.ncbi.nlm.nih.gov/gene/?term=664620
4933428G20Rik	4933428G20Rik	RIKEN cDNA 4933428G20 gene	100141474	1.58197136	https://www.ncbi.nlm.nih.gov/gene/?term=100141474
4933430I17Rik	4933430I17Rik	RIKEN cDNA 4933430I17 gene	214106	0.822276099	https://www.ncbi.nlm.nih.gov/gene/?term=214106
4933434E20Rik	4933434E20Rik	RIKEN cDNA 4933434E20 gene	99650	-4.578080236	https://www.ncbi.nlm.nih.gov/gene/?term=99650
5031410I06Rik	5031410I06Rik	RIKEN cDNA 5031410I06 gene	381622	0.758881234	https://www.ncbi.nlm.nih.gov/gene/?term=381622
5031439G07Rik	5031439G07Rik	RIKEN cDNA 5031439G07 gene	223739	-1.186643957	https://www.ncbi.nlm.nih.gov/gene/?term=223739
5330417C22Rik	5330417C22Rik	RIKEN cDNA 5330417C22 gene	229722	-3.721091382	https://www.ncbi.nlm.nih.gov/gene/?term=229722
5430403G16Rik	5430403G16Rik	RIKEN cDNA 5430403G16 gene	77200	-2.589140907	https://www.ncbi.nlm.nih.gov/gene/?term=77200
5430419D17Rik	5430419D17Rik	RIKEN cDNA 5430419D17 gene	71395	1.113259535	https://www.ncbi.nlm.nih.gov/gene/?term=71395
5430427O19Rik	5430427O19Rik	RIKEN cDNA 5430427O19 gene	71398	6.550949691	https://www.ncbi.nlm.nih.gov/gene/?term=71398
5530401A14Rik	5530401A14Rik	RIKEN cDNA 5530401A14 gene	71388	2.033473547	https://www.ncbi.nlm.nih.gov/gene/?term=71388
5730409E04Rik	5730409E04Rik	RIKEN cDNA 5730409E04Rik gene	230757	-2.838848292	https://www.ncbi.nlm.nih.gov/gene/?term=230757
5730455P16Rik	5730455P16Rik	RIKEN cDNA 5730455P16 gene	70591	-2.49089348	https://www.ncbi.nlm.nih.gov/gene/?term=70591
5730480H06Rik	5730480H06Rik	RIKEN cDNA 5730480H06 gene	70592	1.208974231	https://www.ncbi.nlm.nih.gov/gene/?term=70592
5730507C01Rik	5730507C01Rik	RIKEN cDNA 5730507C01 gene	236366	1.98411755	https://www.ncbi.nlm.nih.gov/gene/?term=236366
5730522E02Rik	5730522E02Rik	RIKEN cDNA 5730522E02 gene	70626	-2.841585965	https://www.ncbi.nlm.nih.gov/gene/?term=70626
5830473C10Rik	5830473C10Rik	RIKEN cDNA 5830473C10 gene	622307	1.118094103	https://www.ncbi.nlm.nih.gov/gene/?term=622307
5930422O12Rik	5930422O12Rik	RIKEN cDNA 5930422O12 gene	319688	0.466762545	https://www.ncbi.nlm.nih.gov/gene/?term=319688
6030445D17Rik	6030445D17Rik	RIKEN cDNA 6030445D17 gene	320133	-0.124781774	https://www.ncbi.nlm.nih.gov/gene/?term=320133
6030458C11Rik	6030458C11Rik	RIKEN cDNA 6030458C11 gene	77877	-1.89142467	https://www.ncbi.nlm.nih.gov/gene/?term=77877
6030468B19Rik	6030468B19Rik	RIKEN cDNA 6030468B19 gene	77727	1.746029804	https://www.ncbi.nlm.nih.gov/gene/?term=77727
6330409D20Rik	6330409D20Rik	RIKEN cDNA 6330409D20 gene	70730	0.704690358	https://www.ncbi.nlm.nih.gov/gene/?term=70730
6430531B16Rik	6430531B16Rik	RIKEN cDNA 6430531B16 gene	381933	-0.909160168	https://www.ncbi.nlm.nih.gov/gene/?term=381933
6430548M08Rik	6430548M08Rik	RIKEN cDNA 6430548M08 gene	234797	-1.166199881	https://www.ncbi.nlm.nih.gov/gene/?term=234797
6430550D23Rik	6430550D23Rik	RIKEN cDNA 6430550D23 gene	320095	1.753766674	https://www.ncbi.nlm.nih.gov/gene/?term=320095
6430571L13Rik	6430571L13Rik	RIKEN cDNA 6430571L13 gene	235599	-0.422446749	https://www.ncbi.nlm.nih.gov/gene/?term=235599
6720489N17Rik	6720489N17Rik	RIKEN cDNA 6720489N17 gene	211378	-3.871343297	https://www.ncbi.nlm.nih.gov/gene/?term=211378
6820408C15Rik	6820408C15Rik	RIKEN cDNA 6820408C15 gene	228778	-1.079478141	https://www.ncbi.nlm.nih.gov/gene/?term=228778
8030423J24Rik	8030423J24Rik	RIKEN cDNA 8030423J24 gene	77166	2.467041302	https://www.ncbi.nlm.nih.gov/gene/?term=77166
8030462N17Rik	8030462N17Rik	RIKEN cDNA 8030462N17 gene	212163	-2.770247027	https://www.ncbi.nlm.nih.gov/gene/?term=212163
9030612E09Rik	9030612E09Rik	RIKEN cDNA 9030612E09 gene	74530	2.225806163	https://www.ncbi.nlm.nih.gov/gene/?term=74530
9030624G23Rik	9030624G23Rik	RIKEN cDNA 9030624G23 gene	66808	-1.231471169	https://www.ncbi.nlm.nih.gov/gene/?term=66808
9130019O22Rik	9130019O22Rik	RIKEN cDNA 9130019O22 gene	78921	3.53590486	https://www.ncbi.nlm.nih.gov/gene/?term=78921
9130023H24Rik	9130023H24Rik	RIKEN cDNA 9130023H24 gene	100043133	3.825019416	https://www.ncbi.nlm.nih.gov/gene/?term=100043133
9130213A22Rik	9130213A22Rik	RIKEN cDNA 9130213A22 gene	100038433	0.676704519	https://www.ncbi.nlm.nih.gov/gene/?term=100038433
9130230L23Rik	9130230L23Rik	RIKEN cDNA 9130230L23 gene	231253	1.00041918	https://www.ncbi.nlm.nih.gov/gene/?term=231253
9130401M01Rik	9130401M01Rik	RIKEN cDNA 9130401M01 gene	75758	-1.738383114	https://www.ncbi.nlm.nih.gov/gene/?term=75758
9130409I23Rik	9130409I23Rik	RIKEN cDNA 9130409I23 gene	619326	0.796234921	https://www.ncbi.nlm.nih.gov/gene/?term=619326
9330159F19Rik	9330159F19Rik	RIKEN cDNA 9330159F19 gene	212448	0.007345008	https://www.ncbi.nlm.nih.gov/gene/?term=212448
9330161L09Rik	9330161L09Rik	RIKEN cDNA 9330161L09 gene	77225	-1.542019716	https://www.ncbi.nlm.nih.gov/gene/?term=77225
9330182L06Rik	9330182L06Rik	RIKEN cDNA 9330182L06 gene	231014	-0.359847469	https://www.ncbi.nlm.nih.gov/gene/?term=231014
9430015G10Rik	9430015G10Rik	RIKEN cDNA 9430015G10 gene	230996	-0.00608743	https://www.ncbi.nlm.nih.gov/gene/?term=230996
9430038I01Rik	9430038I01Rik	RIKEN cDNA 9430038I01 gene	77252	3.502284188	https://www.ncbi.nlm.nih.gov/gene/?term=77252
9530053A07Rik	9530053A07Rik	RIKEN cDNA 9530053A07 gene	319482	2.039670998	https://www.ncbi.nlm.nih.gov/gene/?term=319482
9530068E07Rik	9530068E07Rik	RIKEN cDNA 9530068E07 gene	213673	1.487502208	https://www.ncbi.nlm.nih.gov/gene/?term=213673
9530077C05Rik	9530077C05Rik	RIKEN cDNA 9530077C05 gene	68283	-1.778573088	https://www.ncbi.nlm.nih.gov/gene/?term=68283
9630041A04Rik	9630041A04Rik	RIKEN cDNA 9630041A04 gene	442798	-0.284231913	https://www.ncbi.nlm.nih.gov/gene/?term=442798
9930012K11Rik	9930012K11Rik	RIKEN cDNA 9930012K11 gene	268759	2.577517773	https://www.ncbi.nlm.nih.gov/gene/?term=268759
9930021J03Rik	9930021J03Rik	RIKEN cDNA 9930021J03 gene	240613	-0.446583881	https://www.ncbi.nlm.nih.gov/gene/?term=240613
9930111J21Rik1	9930111J21Rik1	RIKEN cDNA 9930111J21 gene 1	667214	5.695327254	https://www.ncbi.nlm.nih.gov/gene/?term=667214
9930111J21Rik2	9930111J21Rik2	RIKEN cDNA 9930111J21 gene 2	245240	6.991049076	https://www.ncbi.nlm.nih.gov/gene/?term=245240
A130010J15Rik	A130010J15Rik	RIKEN cDNA A130010J15 gene	319266	-2.547921412	https://www.ncbi.nlm.nih.gov/gene/?term=319266
A130051J06Rik	A130051J06Rik	RIKEN cDNA A130051J0 gene	791370	3.054458981	https://www.ncbi.nlm.nih.gov/gene/?term=791370
A230050P20Rik	A230050P20Rik	RIKEN cDNA A230050P20 gene	319278	-1.610143532	https://www.ncbi.nlm.nih.gov/gene/?term=319278
A2ml1	A2ml1	alpha-2-macroglobulin like 1	232400	-1.07849495	https://www.ncbi.nlm.nih.gov/gene/?term=232400
A3galt2	A3galt2	alpha 1,3-galactosyltransferase 2 (isoglobotriaosylceramide synthase)	215493	0.73928931	https://www.ncbi.nlm.nih.gov/gene/?term=215493
A430005L14Rik	A430005L14Rik	RIKEN cDNA A430005L14 gene	97159	0.878285921	https://www.ncbi.nlm.nih.gov/gene/?term=97159
A430033K04Rik	A430033K04Rik	RIKEN cDNA A430033K04 gene	243308	-0.51842631	https://www.ncbi.nlm.nih.gov/gene/?term=243308
A430078G23Rik	A430078G23Rik	RIKEN cDNA A430078G23 gene	319493	2.494570054	https://www.ncbi.nlm.nih.gov/gene/?term=319493
A4galt	A4galt	alpha 1,4-galactosyltransferase	239559	0.149491583	https://www.ncbi.nlm.nih.gov/gene/?term=239559
A530016L24Rik	A530016L24Rik	RIKEN cDNA A530016L24 gene	319942	0.622381893	https://www.ncbi.nlm.nih.gov/gene/?term=319942
A530064D06Rik	A530064D06Rik	RIKEN cDNA A530064D06 gene	328830	-4.396497982	https://www.ncbi.nlm.nih.gov/gene/?term=328830
A630001G21Rik	A630001G21Rik	RIKEN cDNA A630001G21 gene	319997	3.746091401	https://www.ncbi.nlm.nih.gov/gene/?term=319997
A630010A05Rik	A630010A05Rik	RIKEN cDNA A630010A05 gene	545280	-3.42571611	https://www.ncbi.nlm.nih.gov/gene/?term=545280
A630073D07Rik	A630073D07Rik	RIKEN cDNA A630073D07 gene	381819	2.082485513	https://www.ncbi.nlm.nih.gov/gene/?term=381819
A630095N17Rik	A630095N17Rik	RIKEN cDNA A630095N17 gene	381272	1.087421997	https://www.ncbi.nlm.nih.gov/gene/?term=381272
A730046J19Rik	A730046J19Rik	RIKEN cDNA A730046J19 gene	319764	0.876095348	https://www.ncbi.nlm.nih.gov/gene/?term=319764
A730061H03Rik	A730061H03Rik	RIKEN cDNA A730061H03 gene	320942	0.913398128	https://www.ncbi.nlm.nih.gov/gene/?term=320942
A730071L15Rik	A730071L15Rik	RIKEN cDNA A730071L15Rik gene	791363	1.146646081	https://www.ncbi.nlm.nih.gov/gene/?term=791363
A830005F24Rik	A830005F24Rik	RIKEN cDNA A830005F24 gene	442803	0.731581506	https://www.ncbi.nlm.nih.gov/gene/?term=442803
A830018L16Rik	A830018L16Rik	RIKEN cDNA A830018L16 gene	320492	-2.550704601	https://www.ncbi.nlm.nih.gov/gene/?term=320492
A830031A19Rik	A830031A19Rik	RIKEN cDNA A830031A19 gene	268391	-2.528408126	https://www.ncbi.nlm.nih.gov/gene/?term=268391
A930004D18Rik	A930004D18Rik	RIKEN cDNA A930004D18 gene	77940	-1.820963928	https://www.ncbi.nlm.nih.gov/gene/?term=77940
A930009A15Rik	A930009A15Rik	RIKEN cDNA A930009A15 gene	77798	1.749077539	https://www.ncbi.nlm.nih.gov/gene/?term=77798
A930017K11Rik	A930017K11Rik	RIKEN cDNA A930017K11 gene	100034748	1.027803826	https://www.ncbi.nlm.nih.gov/gene/?term=100034748
A930018M24Rik	A930018M24Rik	RIKEN cDNA A930018M24 gene	328399	2.204208348	https://www.ncbi.nlm.nih.gov/gene/?term=328399
A930033H14Rik	A930033H14Rik	RIKEN cDNA A930033H14 gene	320700	-0.884996877	https://www.ncbi.nlm.nih.gov/gene/?term=320700
AA986860	AA986860	expressed sequence AA986860	212439	0.078518897	https://www.ncbi.nlm.nih.gov/gene/?term=212439
AB124611	AB124611	cDNA sequence AB124611	382062	0.843010249	https://www.ncbi.nlm.nih.gov/gene/?term=382062
AF366264	AF366264	cDNA sequence AF366264	231201	0.188722746	https://www.ncbi.nlm.nih.gov/gene/?term=231201
AI182371	AI182371	expressed sequence AI182371	98870	0.20551016	https://www.ncbi.nlm.nih.gov/gene/?term=98870
AI413582	AI413582	expressed sequence AI413582	106672	0.246168505	https://www.ncbi.nlm.nih.gov/gene/?term=106672
AI429214	AI429214	expressed sequence AI429214	621080	-0.610984867	https://www.ncbi.nlm.nih.gov/gene/?term=621080
AI464131	AI464131	expressed sequence AI464131	329828	-4.707990333	https://www.ncbi.nlm.nih.gov/gene/?term=329828
AI467606	AI467606	expressed sequence AI467606	101602	5.502311394	https://www.ncbi.nlm.nih.gov/gene/?term=101602
AI593442	AI593442	expressed sequence AI593442	330941	-2.562255027	https://www.ncbi.nlm.nih.gov/gene/?term=330941
AI597479	AI597479	expressed sequence AI597479	98404	2.047076004	https://www.ncbi.nlm.nih.gov/gene/?term=98404
AI606181	AI606181	expressed sequence AI606181	226118	2.590746146	https://www.ncbi.nlm.nih.gov/gene/?term=226118
AI661453	AI661453	expressed sequence AI661453	224833	0.172994927	https://www.ncbi.nlm.nih.gov/gene/?term=224833
AI837181	AI837181	expressed sequence AI837181	107242	-1.235744222	https://www.ncbi.nlm.nih.gov/gene/?term=107242
AI854703	AI854703	expressed sequence AI854703	243373	-5.130463932	https://www.ncbi.nlm.nih.gov/gene/?term=243373
AI987944	AI987944	expressed sequence AI987944	233168	-0.052267573	https://www.ncbi.nlm.nih.gov/gene/?term=233168
AK157302	AK157302	cDNA sequence AK157302	432732	0.19592133	https://www.ncbi.nlm.nih.gov/gene/?term=432732
AU018091	AU018091	expressed sequence AU018091	245128	-0.858733604	https://www.ncbi.nlm.nih.gov/gene/?term=245128
AU021092	AU021092	expressed sequence AU021092	239691	-3.057721552	https://www.ncbi.nlm.nih.gov/gene/?term=239691
AU022252	AU022252	expressed sequence AU022252	230696	-0.290203845	https://www.ncbi.nlm.nih.gov/gene/?term=230696
AU022751	AU022751	expressed sequence AU022751	102991	-1.686727729	https://www.ncbi.nlm.nih.gov/gene/?term=102991
AU040320	AU040320	expressed sequence AU040320	100317	-5.951108319	https://www.ncbi.nlm.nih.gov/gene/?term=100317
AU041133	AU041133	expressed sequence AU041133	216177	4.201370391	https://www.ncbi.nlm.nih.gov/gene/?term=216177
AW011738	AW011738	expressed sequence AW011738	100382	1.430629429	https://www.ncbi.nlm.nih.gov/gene/?term=100382
AW146154	AW146154	expressed sequence AW146154	101835	0.299654751	https://www.ncbi.nlm.nih.gov/gene/?term=101835
AW209491	AW209491	expressed sequence AW209491	105351	1.315176107	https://www.ncbi.nlm.nih.gov/gene/?term=105351
AW549877	AW549877	expressed sequence AW549877	106064	0.177246351	https://www.ncbi.nlm.nih.gov/gene/?term=106064
AW551984	AW551984	expressed sequence AW551984	244810	1.518195133	https://www.ncbi.nlm.nih.gov/gene/?term=244810
AW554918	AW554918	expressed sequence AW554918	225289	1.044979078	https://www.ncbi.nlm.nih.gov/gene/?term=225289
AY074887	AY074887	cDNA sequence AY074887	246735	0.973560963	https://www.ncbi.nlm.nih.gov/gene/?term=246735
Aaas	Aaas	achalasia, adrenocortical insufficiency, alacrimia	223921	3.6278856840000002	https://www.ncbi.nlm.nih.gov/gene/?term=223921
Aacs	Aacs	acetoacetyl-CoA synthetase	78894	-0.66513962	https://www.ncbi.nlm.nih.gov/gene/?term=78894
Aaed1	Aaed1	AhpC/TSA antioxidant enzyme domain containing 1	66129	0.81138038	https://www.ncbi.nlm.nih.gov/gene/?term=66129
Aagab	Aagab	alpha- and gamma-adaptin binding protein	66939	6.670374196	https://www.ncbi.nlm.nih.gov/gene/?term=66939
Aak1	Aak1	AP2 associated kinase 1	269774	-1.16691603	https://www.ncbi.nlm.nih.gov/gene/?term=269774
Aamp	Aamp	angio-associated migratory protein	227290	2.944737004	https://www.ncbi.nlm.nih.gov/gene/?term=227290
Aar2	Aar2	AAR2 splicing factor homolog	68295	3.882223702	https://www.ncbi.nlm.nih.gov/gene/?term=68295
Aard	Aard	alanine and arginine rich domain containing protein	239435	-0.003494078	https://www.ncbi.nlm.nih.gov/gene/?term=239435
Aars	Aars	alanyl-tRNA synthetase	234734	0.143841543	https://www.ncbi.nlm.nih.gov/gene/?term=234734
Aars2	Aars2	alanyl-tRNA synthetase 2, mitochondrial	224805	-3.882761958	https://www.ncbi.nlm.nih.gov/gene/?term=224805
Aarsd1	Aarsd1	alanyl-tRNA synthetase domain containing 1	69684	-6.120966096	https://www.ncbi.nlm.nih.gov/gene/?term=69684
Aasdh	Aasdh	aminoadipate-semialdehyde dehydrogenase	231326	-0.800252524	https://www.ncbi.nlm.nih.gov/gene/?term=231326
Aasdhppt	Aasdhppt	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase	67618	1.678746437	https://www.ncbi.nlm.nih.gov/gene/?term=67618
Aass	Aass	aminoadipate-semialdehyde synthase	30956	2.454486453	https://www.ncbi.nlm.nih.gov/gene/?term=30956
Aatf	Aatf	apoptosis antagonizing transcription factor	56321	2.649648065	https://www.ncbi.nlm.nih.gov/gene/?term=56321
Aatk	Aatk	apoptosis-associated tyrosine kinase	11302	-0.71803931	https://www.ncbi.nlm.nih.gov/gene/?term=11302
Abat	Abat	4-aminobutyrate aminotransferase	268860	0.759525603	https://www.ncbi.nlm.nih.gov/gene/?term=268860
Abca1	Abca1	ATP-binding cassette, sub-family A (ABC1), member 1	11303	6.844023552	https://www.ncbi.nlm.nih.gov/gene/?term=11303
Abca13	Abca13	ATP-binding cassette, sub-family A (ABC1), member 13	268379	3.128722936	https://www.ncbi.nlm.nih.gov/gene/?term=268379
Abca17	Abca17	ATP-binding cassette, sub-family A (ABC1), member 17	381072	0.205354862	https://www.ncbi.nlm.nih.gov/gene/?term=381072
Abca2	Abca2	ATP-binding cassette, sub-family A (ABC1), member 2	11305	-1.5544941	https://www.ncbi.nlm.nih.gov/gene/?term=11305
Abca3	Abca3	ATP-binding cassette, sub-family A (ABC1), member 3	27410	1.294393366	https://www.ncbi.nlm.nih.gov/gene/?term=27410
Abca4	Abca4	ATP-binding cassette, sub-family A (ABC1), member 4	11304	1.909116273	https://www.ncbi.nlm.nih.gov/gene/?term=11304
Abca5	Abca5	ATP-binding cassette, sub-family A (ABC1), member 5	217265	-2.656037094	https://www.ncbi.nlm.nih.gov/gene/?term=217265
Abca7	Abca7	ATP-binding cassette, sub-family A (ABC1), member 7	27403	4.038600827	https://www.ncbi.nlm.nih.gov/gene/?term=27403
Abca8a	Abca8a	ATP-binding cassette, sub-family A (ABC1), member 8a	217258	-0.375638249	https://www.ncbi.nlm.nih.gov/gene/?term=217258
Abca8b	Abca8b	ATP-binding cassette, sub-family A (ABC1), member 8b	27404	-0.160112873	https://www.ncbi.nlm.nih.gov/gene/?term=27404
Abca9	Abca9	ATP-binding cassette, sub-family A (ABC1), member 9	217262	9.408153356	https://www.ncbi.nlm.nih.gov/gene/?term=217262
Abcb10	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10	56199	-0.904786251	https://www.ncbi.nlm.nih.gov/gene/?term=56199
Abcb1a	Abcb1a	ATP-binding cassette, sub-family B (MDR/TAP), member 1A	18671	-0.872007904	https://www.ncbi.nlm.nih.gov/gene/?term=18671
Abcb1b	Abcb1b	ATP-binding cassette, sub-family B (MDR/TAP), member 1B	18669	-1.138650388	https://www.ncbi.nlm.nih.gov/gene/?term=18669
Abcb4	Abcb4	ATP-binding cassette, sub-family B (MDR/TAP), member 4	18670	4.713687119	https://www.ncbi.nlm.nih.gov/gene/?term=18670
Abcb6	Abcb6	ATP-binding cassette, sub-family B (MDR/TAP), member 6	74104	0.194897989	https://www.ncbi.nlm.nih.gov/gene/?term=74104
Abcb7	Abcb7	ATP-binding cassette, sub-family B (MDR/TAP), member 7	11306	5.860712043	https://www.ncbi.nlm.nih.gov/gene/?term=11306
Abcb8	Abcb8	ATP-binding cassette, sub-family B (MDR/TAP), member 8	74610	-2.886517157	https://www.ncbi.nlm.nih.gov/gene/?term=74610
Abcb9	Abcb9	ATP-binding cassette, sub-family B (MDR/TAP), member 9	56325	-1.303170289	https://www.ncbi.nlm.nih.gov/gene/?term=56325
Abcc1	Abcc1	ATP-binding cassette, sub-family C (CFTR/MRP), member 1	17250	0.684025194	https://www.ncbi.nlm.nih.gov/gene/?term=17250
Abcc10	Abcc10	ATP-binding cassette, sub-family C (CFTR/MRP), member 10	224814	-2.301893492	https://www.ncbi.nlm.nih.gov/gene/?term=224814
Abcc12	Abcc12	ATP-binding cassette, sub-family C (CFTR/MRP), member 12	244562	-2.698243483	https://www.ncbi.nlm.nih.gov/gene/?term=244562
Abcc2	Abcc2	ATP-binding cassette, sub-family C (CFTR/MRP), member 2	12780	0.917163875	https://www.ncbi.nlm.nih.gov/gene/?term=12780
Abcc3	Abcc3	ATP-binding cassette, sub-family C (CFTR/MRP), member 3	76408	7.776219115	https://www.ncbi.nlm.nih.gov/gene/?term=76408
Abcc4	Abcc4	ATP-binding cassette, sub-family C (CFTR/MRP), member 4	239273	2.047524614	https://www.ncbi.nlm.nih.gov/gene/?term=239273
Abcc5	Abcc5	ATP-binding cassette, sub-family C (CFTR/MRP), member 5	27416	2.966960471	https://www.ncbi.nlm.nih.gov/gene/?term=27416
Abcc8	Abcc8	ATP-binding cassette, sub-family C (CFTR/MRP), member 8	20927	-1.828863358	https://www.ncbi.nlm.nih.gov/gene/?term=20927
Abcc9	Abcc9	ATP-binding cassette, sub-family C (CFTR/MRP), member 9	20928	-1.104498129	https://www.ncbi.nlm.nih.gov/gene/?term=20928
Abcd1	Abcd1	ATP-binding cassette, sub-family D (ALD), member 1	11666	6.112354292	https://www.ncbi.nlm.nih.gov/gene/?term=11666
Abcd2	Abcd2	ATP-binding cassette, sub-family D (ALD), member 2	26874	1.942400462	https://www.ncbi.nlm.nih.gov/gene/?term=26874
Abcd3	Abcd3	ATP-binding cassette, sub-family D (ALD), member 3	19299	0.645771232	https://www.ncbi.nlm.nih.gov/gene/?term=19299
Abcd4	Abcd4	ATP-binding cassette, sub-family D (ALD), member 4	19300	1.294683116	https://www.ncbi.nlm.nih.gov/gene/?term=19300
Abce1	Abce1	ATP-binding cassette, sub-family E (OABP), member 1	24015	2.708826314	https://www.ncbi.nlm.nih.gov/gene/?term=24015
Abcf1	Abcf1	ATP-binding cassette, sub-family F (GCN20), member 1	224742	3.956814671	https://www.ncbi.nlm.nih.gov/gene/?term=224742
Abcf2	Abcf2	ATP-binding cassette, sub-family F (GCN20), member 2	27407	-1.195792368	https://www.ncbi.nlm.nih.gov/gene/?term=27407
